gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_biotype	Significance
PRECSIT	3.569493470593022	-1.9042100366828638	0.6646121796515693	-2.865144658771027	0.004168187832413267	0.0098186069853081	lncRNA	Significantly Downregulated
FHL1P1	9.76836358761324	-1.3857348535509966	0.48367326221466705	-2.8650226543553914	0.004169794100789554	0.009821822525021683	lncRNA	Significantly Downregulated
ENSG00000255965.1	1.5895165776994067	-1.5771186300170248	0.5504779453704444	-2.864998758407482	0.004170108772420507	0.00982199555207026	processed_pseudogene	Significantly Downregulated
VN2R10P	2.185074111352765	-1.11476226754506	0.38916396987511237	-2.8645053340955515	0.004176611203078449	0.009836173023606211	unitary_pseudogene	Significantly Downregulated
SYNJ2-IT1	4.111123540019383	-1.1101123766875969	0.38771203013610256	-2.863239441649264	0.004193335444428766	0.009873846409627879	lncRNA	Significantly Downregulated
ENSG00000294146.1	2.6866453947591586	-1.263614825149187	0.4413224540226817	-2.863246167583949	0.004193246424955217	0.009873846409627879	lncRNA	Significantly Downregulated
ENSG00000201217.1	1.4932974699805786	-1.177819431013206	0.4115239518102033	-2.862092050370914	0.004208546578224026	0.009908517381827355	misc_RNA	Significantly Downregulated
ENSG00000259551.2	25.839148643833425	1.1119475539696688	0.3885955185902197	2.8614523348176735	0.004217049096252701	0.009926239791335553	lncRNA	Significantly Upregulated
ENSG00000296557.1	2.637436428543274	-1.9057936396476214	0.6660752522431744	-2.8612287173699764	0.00422002488946154	0.009932670143004882	lncRNA	Significantly Downregulated
ENSG00000223462.3	5.235817132844776	-1.1903164884560555	0.41606441021352447	-2.860894753880017	0.004224472661159448	0.009941989497731568	lncRNA	Significantly Downregulated
ENSG00000248516.2	1.1380295898567014	-1.981053091292789	0.6924584574546085	-2.8608981087109466	0.00422442795992549	0.009941989497731568	lncRNA	Significantly Downregulated
ENSG00000293764.1	2.6569154309595704	-3.175395654898247	1.110330674170049	-2.859864839158654	0.004238215995860945	0.009972604284048647	lncRNA	Significantly Downregulated
PRSS51	0.7834120538269096	-2.675949927274101	0.9358632432332208	-2.8593386337401476	0.004245253399849862	0.009986854999623694	protein_coding	Significantly Downregulated
PRSS51	0.7834120538269096	-2.675949927274101	0.9358632432332208	-2.8593386337401476	0.004245253399849862	0.009986854999623694	protein_coding	Significantly Downregulated
ENSG00000285792.1	1.7606538239269716	-1.4657389943107646	0.5126920237692284	-2.858907348577202	0.00425102925351312	0.009998132049546627	lncRNA	Significantly Downregulated
PAX6	7.9084569189469605	1.903023456634611	0.6658200492106758	2.8581648433246034	0.004260989725423358	0.01001924355428271	protein_coding	Significantly Upregulated
ENSG00000304417.1	3.6048933445508045	-1.0948078268162118	0.38305163794135555	-2.858120729361885	0.004261582165766124	0.010020057986362789	lncRNA	Significantly Downregulated
ENSG00000308314.1	2.824654991299391	-1.277363050886448	0.4470523949891436	-2.857300542853524	0.004272610695992118	0.010044828806587936	lncRNA	Significantly Downregulated
ENSG00000294913.1	2.058566631038308	-1.3841763809368914	0.48446489808883375	-2.8571241928926754	0.004274985340709811	0.010049831308144033	lncRNA	Significantly Downregulated
ENSG00000290691.1	7.970640301499581	-2.7763827651358923	0.9718149176535532	-2.8569048639832237	0.0042779403893961464	0.010055617082250286	lncRNA	Significantly Downregulated
KLRD1	22.38234524123474	-1.3581132842787393	0.47539365886424023	-2.8568182577853447	0.004279107756696359	0.010057780463225528	protein_coding	Significantly Downregulated
CERNA3	3.4367912653069896	1.55178549865961	0.5432148288860499	2.8566699878974178	0.0042811069611782505	0.01006189866390864	lncRNA	Significantly Upregulated
MAFG-AS1	4.054822623917944	-1.5382090789156564	0.5386807560005469	-2.855511472761976	0.004296757045831891	0.010095767463890869	lncRNA	Significantly Downregulated
ENSG00000271761.1	1.4212113075758037	-1.3399119451966326	0.469287366515309	-2.855205660331626	0.004300896832862984	0.010103973797020186	lncRNA	Significantly Downregulated
P4HA2	87.96276663716344	1.7825302414558561	0.6243554358150785	2.854992748047133	0.004303781164483099	0.010109937996803237	protein_coding	Significantly Upregulated
ENSG00000274954.1	2.140101668251591	-1.0802932210991163	0.37842992224475025	-2.8546717835922992	0.004308132598411338	0.010118992343949657	lncRNA	Significantly Downregulated
HAMP	5.441901129733118	-1.2730830794900545	0.44597167550070294	-2.854627657823188	0.004308731139609504	0.010119230780583655	protein_coding	Significantly Downregulated
PRSS30P.2	10.025745638674882	1.3945178190545184	0.4885423231420742	2.8544462843784677	0.004311192160189167	0.010124426643447874	NA	Significantly Upregulated
LDHD	10.938255793313326	1.014718176799368	0.355490801580398	2.8544147198415732	0.004311620583358778	0.010124848819710848	protein_coding	Significantly Upregulated
ENSG00000295020.1	1.3860987797149074	-1.6719666712494488	0.5857567113469405	-2.85437049010464	0.00431222097531327	0.010125264430906904	lncRNA	Significantly Downregulated
ENSG00000228470.1	1.1011662579540928	-1.7031533930472293	0.5967829963131455	-2.8538906161353608	0.004318739849004152	0.010138058798086018	lncRNA	Significantly Downregulated
ENSG00000254649.1	0.9533130700517406	-2.0518685394049996	0.719025084720068	-2.8536814403406194	0.004321584204021609	0.010144150988848556	lncRNA	Significantly Downregulated
RPL19P6	3.246329958405172	-1.1000598829124233	0.38563604804394536	-2.8525857177829637	0.004336511518022655	0.010176257059841199	processed_pseudogene	Significantly Downregulated
ENSG00000302623.1	1.0508409991047616	-1.6846057961025804	0.5907811032884472	-2.8514889638913794	0.004351499678628107	0.010208487377660764	lncRNA	Significantly Downregulated
APOM.1	8.615616835093741	2.3831848933353994	0.8358521450536114	2.8512038970511253	0.004355403063599973	0.010215878879419776	NA	Significantly Upregulated
ENSG00000259468.1	2.104110917256318	-1.3839320503441652	0.48544111369173465	-2.850875237615311	0.004359907295771298	0.010224676909319327	lncRNA	Significantly Downregulated
CP	9.125237704827011	-1.3627464727496643	0.47823203190620556	-2.8495508076233094	0.004378101252335065	0.010265570937108805	protein_coding	Significantly Downregulated
RPL17P34	2.053768576272863	1.8858641479200022	0.6619739992075915	2.8488492753151253	0.004387766196247705	0.010287048119818648	processed_pseudogene	Significantly Upregulated
ENSG00000286322.3	1.3343219644788922	-1.5167614438749777	0.5325513797970656	-2.8481034908837453	0.004398062001468291	0.010309999230730418	lncRNA	Significantly Downregulated
ENSG00000229497.1	1.2466805647528287	-1.4928859226784286	0.5241883848860494	-2.8479950447642204	0.004399560958854034	0.01031291938769083	processed_pseudogene	Significantly Downregulated
MYOZ1	1.2420574698288847	-1.7623981221559994	0.6189533921646314	-2.847384220631641	0.004408012507684708	0.01033154097164644	protein_coding	Significantly Downregulated
ENSG00000266963.1	1.398067578255647	-1.4077604285537422	0.494412545388416	-2.847339618875953	0.004408630207250244	0.01033239400305184	lncRNA	Significantly Downregulated
ENSG00000235820.1	0.8988995709532016	-1.6696573367822605	0.5864872861052361	-2.846877291867954	0.0044150376989415515	0.010346220077302085	lncRNA	Significantly Downregulated
SEC23A-AS1	3.341365322479264	-1.0920274558332808	0.3835864721798549	-2.8468872993030216	0.004414898914375347	0.010346220077302085	lncRNA	Significantly Downregulated
HNRNPA1P4	2.2773429071650013	1.330243259818654	0.46727797490185996	2.8467921264597122	0.004416218945236997	0.010348392658750375	processed_pseudogene	Significantly Upregulated
ENSG00000270977.3	8.363835949392625	1.5901703084902017	0.5586313810334104	2.8465466897841485	0.004419624760284846	0.010355777455060344	transcribed_processed_pseudogene	Significantly Upregulated
C3orf20	4.203568506189202	-1.0820492948940452	0.3801739209967106	-2.846195478262191	0.004424502506043765	0.010365417268488353	protein_coding	Significantly Downregulated
ENSG00000250362.2	62.76120478347789	-1.1156618230261037	0.392018904867888	-2.845938828899301	0.0044280700248863596	0.010373178192575518	lncRNA	Significantly Downregulated
ENSG00000300036.1	4.949454683598367	-1.2962037600376233	0.45555825630329333	-2.8453084585841864	0.004436843467313586	0.010393132896826893	lncRNA	Significantly Downregulated
ENSG00000302017.1	0.4875841137009458	-2.2965037020854537	0.807404221589688	-2.8443047988576233	0.004450844833263316	0.010424131529141203	lncRNA	Significantly Downregulated
RPL21P18	0.8107187960483874	-2.026070866114382	0.7124254938239113	-2.8439056205576514	0.004456424614979419	0.010434798959019375	processed_pseudogene	Significantly Downregulated
ENSG00000305318.1	0.7220466697811179	-1.7325827679111305	0.6093046228447779	-2.8435411499454695	0.004461524781875159	0.010446140394064435	lncRNA	Significantly Downregulated
MIA-RAB4B	6.549375536312006	-1.923825731062494	0.6767437255145085	-2.842768478717502	0.004472354540931567	0.01047029290819252	protein_coding	Significantly Downregulated
CLEC9A	1.3134380793781208	-4.2456034030899765	1.4939158691347167	-2.8419293822409495	0.004484142290541111	0.010496682375886376	protein_coding	Significantly Downregulated
BHLHE40	4330.133586306861	1.0607748338654746	0.3732782932622818	2.8417801222642414	0.004486242063099066	0.010500993939257925	protein_coding	Significantly Upregulated
BNIP3P26	2.790145087347198	-1.1355486395163437	0.3996560816183786	-2.8413145495447507	0.004492797412263593	0.0105139205649403	processed_pseudogene	Significantly Downregulated
ENSG00000184188.6	0.7004374332411968	2.5379300953094965	0.8932308986543844	2.8412923233318326	0.004493110578348316	0.010514049171873173	processed_pseudogene	Significantly Upregulated
ENSG00000277825.1	1.5973234466342388	-1.5036584748689545	0.5293374310945937	-2.840642634622692	0.0045022733984491645	0.010534539265541197	lncRNA	Significantly Downregulated
ENSG00000285163.2	2.0460883306233786	3.050106178909308	1.073741053576248	2.840634777584869	0.004502384312930412	0.010534539265541197	lncRNA	Significantly Upregulated
ENSG00000286750.1	0.7987187908333772	-2.032425814417438	0.7155997570951029	-2.8401711910409846	0.0045089329519171556	0.01054804325342495	lncRNA	Significantly Downregulated
ENSG00000304046.1	0.7825680501816938	2.041195511684745	0.7187187788186381	2.840047556625512	0.0045106808727267775	0.010551526078966028	lncRNA	Significantly Upregulated
ENSG00000280018.5	12.477888495770118	1.7049461720668246	0.6003468188401875	2.8399353816192736	0.004512267313637339	0.010554262584277403	lncRNA	Significantly Upregulated
SERPINF1.1	0.910012258931506	-2.118645697464126	0.7466009269221136	-2.837721761474783	0.004543677140081388	0.01062443950080246	NA	Significantly Downregulated
CLEC4E	1.097576198767533	-4.010127231661176	1.413242753192777	-2.8375360302407753	0.004546321530127837	0.010630012425223968	protein_coding	Significantly Downregulated
ENSG00000233547.2	1.479777236540838	-2.7164507662421014	0.9573600103803604	-2.8374391417945812	0.004547701554316698	0.010632628593834497	lncRNA	Significantly Downregulated
ARL14EP-DT	0.9823288574354806	1.8297774785781564	0.6449781088528725	2.836960593643266	0.00455452329045689	0.01064796657656968	lncRNA	Significantly Upregulated
ENSG00000310091.1	1.5904522601954825	-1.5591225170531988	0.5497105160831152	-2.836261034557801	0.004564512231590198	0.010668257005976426	lncRNA	Significantly Downregulated
ENSG00000230483.1	2.4858348744074146	-1.0722853445047504	0.3781574026580721	-2.8355529654256304	0.004574642889586924	0.010689480306501202	lncRNA	Significantly Downregulated
LRP1-AS	0.6299904020547569	-2.2540866070627317	0.7949978469847587	-2.835336744133278	0.004577740519527211	0.01069549094644414	lncRNA	Significantly Downregulated
KRTAP16-1	2.8918433241308494	-4.40179281449509	1.5525347147129225	-2.83522988103298	0.004579272163266649	0.010698455632340047	protein_coding	Significantly Downregulated
KRTAP16-1	2.8918433241308494	-4.40179281449509	1.5525347147129225	-2.83522988103298	0.004579272163266649	0.010698455632340047	protein_coding	Significantly Downregulated
RC3H1-DT	4.237988948320175	-1.2687734015234984	0.44753593675827225	-2.835020156624431	0.0045822794433777	0.010703639092180849	lncRNA	Significantly Downregulated
ENSG00000258677.2	14.196215985017357	1.9943346051176416	0.7035760387157531	2.834568682523537	0.004588759291131717	0.010717545576206975	protein_coding	Significantly Upregulated
ENSG00000305284.1	1.9545214665814408	-1.3605781759427533	0.48018577551862807	-2.833441233183659	0.004604977426904214	0.010753574344561145	lncRNA	Significantly Downregulated
ENSG00000224789.2	35.72867095243567	1.6270668025554595	0.5742597881499392	2.83332881063689	0.004606597445812957	0.010756123710995918	lncRNA	Significantly Upregulated
LINC01206	1.9966183566898519	-1.2929174444792266	0.4563334007560836	-2.8332737475210776	0.004607391098501612	0.010756796069595738	lncRNA	Significantly Downregulated
ENSG00000289583.2	7.803463231279901	-1.0291077347502129	0.363258342759675	-2.832991327692786	0.004611463705764698	0.01076378278217442	lncRNA	Significantly Downregulated
ENSG00000290920.2	0.75833341286175	-2.988889643381346	1.0551385069366297	-2.8326988577631873	0.00461568467538413	0.010772400085800792	lncRNA	Significantly Downregulated
PHF24	2.2229907026903537	2.030977330845531	0.717068425465744	2.8323340684348057	0.004620954272620333	0.010783462492224616	protein_coding	Significantly Upregulated
ENSG00000287166.2	3.881140017294981	1.262978700321367	0.4459242153093308	2.832272069919455	0.004621850419231777	0.010784935657346631	lncRNA	Significantly Upregulated
RNU1-143P	2.470049354345625	-2.3107302341647507	0.815879845328129	-2.832194283749497	0.004622974988305265	0.010786941639378952	snRNA	Significantly Downregulated
ZNF365	18.85789382934811	-2.0471836628136906	0.7228382035248813	-2.832146464908344	0.0046236664371289	0.010787936835517516	protein_coding	Significantly Downregulated
ENSG00000289506.3	114.41015196181719	1.061052368783279	0.37466746947969665	2.8319842399362023	0.004626012868629435	0.0107921747449136	lncRNA	Significantly Upregulated
ENSG00000288770.1	2.1827510563822092	-1.3389978156850215	0.472877100932278	-2.8315979205700277	0.0046316049565691365	0.010804601674393507	lncRNA	Significantly Downregulated
ENSG00000295474.1	54.60314835751773	-1.575273838610248	0.5563521432404976	-2.8314330370599383	0.0046339935577796205	0.010809554518745898	lncRNA	Significantly Downregulated
ENSG00000227705.1	1.3641167202026927	-1.5730682415102772	0.5555833428844856	-2.831381216980334	0.004634744484806383	0.010810686869269125	lncRNA	Significantly Downregulated
SEMA3G	3.7534012370872523	-1.293508608211855	0.4569818996033158	-2.8305467007220377	0.004646852681165458	0.010835826040795802	protein_coding	Significantly Downregulated
BCAR4	1.237286529258181	-1.358931426843529	0.4801402473513398	-2.830280182384167	0.004650725689661942	0.010843615400672503	lncRNA	Significantly Downregulated
ENSG00000303221.1	7.848417808421109	-1.3925665776453935	0.4921736466422017	-2.8294212563919654	0.004663227382701267	0.010870896879613722	lncRNA	Significantly Downregulated
NDUFA3P1	2.7779857171246136	-1.121835943200304	0.3965719942089578	-2.828832997746173	0.004671807051599133	0.010889027552035782	processed_pseudogene	Significantly Downregulated
LRRC2-AS1	1.4527568712068444	-1.8803737230968511	0.6647697333500866	-2.8286091089327514	0.004675076191173386	0.010896023549218084	lncRNA	Significantly Downregulated
ARMCX1	18.980506973430643	1.269583949579337	0.4488536168192188	2.8285033293842816	0.004676621464345577	0.010898377462753251	protein_coding	Significantly Upregulated
GLRX3P2	2.4982933530201925	-1.5323642881268535	0.5418228663482323	-2.8281646702263674	0.004681571853751194	0.010907421889003368	processed_pseudogene	Significantly Downregulated
ENSG00000235151.2	10.450051813494111	-1.6697917165381837	0.5904153394625443	-2.8281645223821537	0.004681574015916694	0.010907421889003368	lncRNA	Significantly Downregulated
ENSG00000265413.1	2.3713433138404696	-1.3978716255188592	0.49426287644444855	-2.8281946553919868	0.004681133350772789	0.010907421889003368	lncRNA	Significantly Downregulated
ENSG00000305962.1	2.099763039007803	-1.0815004254276743	0.38245450950389454	-2.8277883998035627	0.004687077593516729	0.010919619666461133	lncRNA	Significantly Downregulated
LINC03013	2.708611046361038	-1.4919120615736718	0.5276817347310028	-2.8272952489708714	0.004694302450288468	0.010935825932450146	lncRNA	Significantly Downregulated
ENSG00000294331.1	2.1278174909921233	1.5044613712416444	0.5321268364147206	2.827260848894907	0.004694806801118041	0.010936375179332124	lncRNA	Significantly Upregulated
ENSG00000271989.1	2.122078369379988	1.4707884123684953	0.5203211565567246	2.8266934639013708	0.004703132499266266	0.010954115128242672	lncRNA	Significantly Upregulated
ENSG00000307107.1	2.641359781928527	-1.777464047294543	0.6289397841602177	-2.826127543621485	0.004711450016432283	0.01097200647521339	lncRNA	Significantly Downregulated
ENSG00000300591.1	1.5491248595924005	-1.326704821408975	0.4694836612760407	-2.8258807086130244	0.004715082000725459	0.010977953227030704	lncRNA	Significantly Downregulated
KCNA6	61.570863681406315	1.2226604375532797	0.43271450571813364	2.8255591652148353	0.004719817061764875	0.01098772116734343	protein_coding	Significantly Upregulated
TRBV6-7	1.7330738775871994	-1.3762564740004966	0.4870731798645313	-2.8255640648973364	0.004719744876559486	0.01098772116734343	TR_V_gene	Significantly Downregulated
TRBV6-7	1.7330738775871994	-1.3762564740004966	0.4870731798645313	-2.8255640648973364	0.004719744876559486	0.01098772116734343	TR_V_gene	Significantly Downregulated
TIAM2	171.42550516020944	1.0293346443599527	0.36432960350372223	2.825284123115283	0.004723870757981288	0.010996305939642959	protein_coding	Significantly Upregulated
ENSG00000229817.1	0.9372386303955116	2.2609907896806365	0.800273578504552	2.825272319880514	0.004724044789954917	0.010996305939642959	processed_pseudogene	Significantly Upregulated
METTL21EP	6.752574516912424	-1.1526713515769802	0.4080661465833646	-2.8247169269688457	0.004732240306468523	0.011013494115174428	protein_coding	Significantly Downregulated
TAS2R18P	17.004471289606826	-1.8334513815144324	0.6491157701731227	-2.82453680184883	0.004734901040179168	0.011019056721441135	unprocessed_pseudogene	Significantly Downregulated
TAS2R18P	17.004471289606826	-1.8334513815144324	0.6491157701731227	-2.82453680184883	0.004734901040179168	0.011019056721441135	processed_pseudogene	Significantly Downregulated
EBF3	1.4562451271632773	-1.5191384183249068	0.5378845866095542	-2.824283231279197	0.004738648974575966	0.011026518520815974	protein_coding	Significantly Downregulated
ENSG00000275527.2	28.4117105669285	-1.109084419307296	0.39271298807917127	-2.8241602721927386	0.004740467354712462	0.011030119440944956	lncRNA	Significantly Downregulated
ENSG00000299611.1	0.8581503813531787	2.204397268075568	0.7805723828883752	2.8240779668870317	0.004741684879362416	0.011032321958902816	lncRNA	Significantly Upregulated
SAPCD1.3	15.657337967082086	1.7614327265549838	0.6238185876075573	2.823629756385356	0.004748320129598741	0.011046497592248822	NA	Significantly Upregulated
ENSG00000237890.5	18.09230973839873	-2.9661737544885347	1.0505687661801069	-2.8233980011357214	0.004751754299397213	0.011053223839883185	lncRNA	Significantly Downregulated
ENSG00000270822.1	1.389978627345653	-1.3473311371936414	0.47730807988555435	-2.8227704368983138	0.004761064890161015	0.011072351434260459	processed_pseudogene	Significantly Downregulated
ENSG00000273893.1	13.82846381450108	-1.0271129659333913	0.3639001223053034	-2.822513384789875	0.004764883299028555	0.011079763670733916	lncRNA	Significantly Downregulated
MUC4.5	2.43412488264449	-3.271063905168946	1.158935931012519	-2.822471732592793	0.00476550228705134	0.01108013976054608	NA	Significantly Downregulated
ENSG00000252585.1	0.5044528876785581	-1.93276833109607	0.6848602021603376	-2.8221355613880093	0.00477050074927812	0.011091128240827669	misc_RNA	Significantly Downregulated
PTGIR	362.611556707742	1.468255720805498	0.5203683997226524	2.8215697217357043	0.004778924821205225	0.01110944506706186	protein_coding	Significantly Upregulated
ENSG00000284461.2	14.799660963541145	1.2001935479304893	0.42544458593541457	2.821033778797897	0.004786916210658636	0.01112675197978131	protein_coding	Significantly Upregulated
GPR27	22.827695516543237	1.1760021620333623	0.4168815776931386	2.820950180962429	0.004788163819013322	0.011129016641726325	protein_coding	Significantly Upregulated
ENSG00000293372.2	136.63097775348135	1.328699248736979	0.47108064928418236	2.820534553384792	0.004794370985811527	0.011142171803621915	lncRNA	Significantly Upregulated
ENSG00000297893.1	1.6598562585020047	-1.19943614195931	0.4252743708972872	-2.820381908810111	0.004796652475302246	0.011146837811998182	lncRNA	Significantly Downregulated
ENSG00000257272.1	1.094720051231596	-1.4080709085715126	0.49931530216024445	-2.8200035177764744	0.004802312302493767	0.011158080150941153	lncRNA	Significantly Downregulated
ENSG00000257738.2	1.3262026249004877	-1.4817093713371348	0.525477388394863	-2.819739543623757	0.004806264303895963	0.011166625367473452	processed_pseudogene	Significantly Downregulated
ENSG00000294495.1	3.1103092193691455	-1.3784029842394363	0.48887040281976757	-2.819567264225676	0.004808845114566993	0.011171346657921804	lncRNA	Significantly Downregulated
ENSG00000227766.1	50.91541226223857	-1.5032411313552398	0.5332554853699594	-2.818988594767719	0.004817522984964203	0.011190229231303903	unprocessed_pseudogene	Significantly Downregulated
ENSG00000287757.4	4.032558968073763	-1.050783321880713	0.37278567755445857	-2.818733082166787	0.004821359222892005	0.01119850129467455	lncRNA	Significantly Downregulated
SLC25A36P1	1.0685198232365336	-1.5283421544232911	0.542421232182735	-2.8176296644457524	0.00483795757689845	0.011233850055527373	processed_pseudogene	Significantly Downregulated
ENSG00000298318.1	2.103402979706178	-1.1162296446014974	0.39616201190402467	-2.817608985870958	0.004838269130913382	0.011233932870026914	lncRNA	Significantly Downregulated
MYO5C	45.29703337971156	1.0755177883172615	0.38171573581346485	2.81758829256869	0.0048385809249923434	0.011234016232453145	protein_coding	Significantly Upregulated
ENSG00000307229.1	0.581488092075531	2.33224090068468	0.8278827218568351	2.817115080568129	0.004845715958458966	0.011249299208237779	lncRNA	Significantly Upregulated
ENSG00000307137.1	1.3248017226719704	-2.0021073573094044	0.7107136869690808	-2.817037850850486	0.004846881321974411	0.011251363123509266	lncRNA	Significantly Downregulated
ENSG00000279912.1	2.1621603916664793	4.208447810405781	1.4941447565603336	2.816626563074141	0.004853091751189858	0.011264495412227089	TEC	Significantly Upregulated
ENSG00000287620.2	9.130583395317318	1.1634109771384291	0.41305000341228437	2.8166347113600545	0.004852968642522368	0.011264495412227089	lncRNA	Significantly Upregulated
ENSG00000223969.8	2.140616313911596	-3.53864896090044	1.2563795601780892	-2.816544516530374	0.004854331511783012	0.011266730781366419	lncRNA	Significantly Downregulated
ENSG00000296378.1	1.3462888597278957	-1.3382952666804422	0.47527410899719313	-2.8158387788137347	0.004865007367911335	0.011289578561234494	lncRNA	Significantly Downregulated
ILDR1	4.619895359966798	2.2049587984041223	0.783314486749743	2.814908744447328	0.004879108650073436	0.01131924278513819	protein_coding	Significantly Upregulated
ENSG00000276393.1	2.3440997478391314	-1.2834101193031802	0.45593388365513043	-2.8149040141836768	0.004879180465255668	0.01131924278513819	unprocessed_pseudogene	Significantly Downregulated
ENSG00000297346.1	2.0798461890384794	-1.0817033254515782	0.38437915654186455	-2.814157081729703	0.004890532448496623	0.011343639462850127	lncRNA	Significantly Downregulated
ENSG00000299488.1	1.8101644964262742	-1.580579510769023	0.5617123234082735	-2.813859416825005	0.004895063055071726	0.0113522883668374	lncRNA	Significantly Downregulated
MIR4500HG	0.9824635237156437	-2.131679163415366	0.7578175633602645	-2.812918658104485	0.004909406838868781	0.011382879915265794	lncRNA	Significantly Downregulated
ENSG00000225555.3	4.668684573877477	-1.0749479601951397	0.3821667735844351	-2.812771895664663	0.004911647956315527	0.011386950638824667	lncRNA	Significantly Downregulated
ENSG00000274213.3	17.936568934539448	1.0024980946074358	0.3564123567967492	2.8127478621038073	0.004912015045959927	0.011386982103981912	lncRNA	Significantly Upregulated
SMIM39	6.3307793000824155	-1.588056101957124	0.5647266591361918	-2.812079217910876	0.0049222379008128075	0.011410031030581618	protein_coding	Significantly Downregulated
ENSG00000309363.1	1.5536035204203171	-1.7133586006951784	0.6093058396102817	-2.8119845393096186	0.0049236869897183524	0.011412740395875313	lncRNA	Significantly Downregulated
DNASE1L3	1.2327635250594315	-4.183133022612416	1.4879334832952322	-2.811370985044503	0.004933087007194568	0.011433227266546508	protein_coding	Significantly Downregulated
HLA-C.3	5382.167152266133	-1.8832402186422168	0.6698752324882653	-2.811329822789361	0.004933718218120488	0.011434039392353339	NA	Significantly Downregulated
MYO19.1	189.66472170335345	1.9789409537728817	0.7040001539929303	2.810995058095903	0.004938854448513029	0.01144529134875659	NA	Significantly Upregulated
ENSG00000303435.1	0.8571524893318111	-2.5486521169617355	0.9070759058183894	-2.8097451388726613	0.0049580744841552	0.011487216780672296	lncRNA	Significantly Downregulated
LIX1-AS1	15.762304760369759	-1.57543153605407	0.5607490650589624	-2.809512550660097	0.004961658454075027	0.011494212356572851	lncRNA	Significantly Downregulated
ENSG00000285571.1	7.68029788534592	-1.9437320299845888	0.6918567771796382	-2.8094427836758844	0.004962733955677721	0.011496049831678299	lncRNA	Significantly Downregulated
MIR210HG.1	127.18635869476549	1.808044473221074	0.6436651557393818	2.808982989213022	0.004969827249156133	0.011511826370009021	NA	Significantly Upregulated
ENSG00000250990.1	1.029256176471986	-1.6486552329731448	0.5869623214593422	-2.808792272856894	0.004972772138003995	0.011517992530567955	lncRNA	Significantly Downregulated
ENSG00000301574.1	5.809633701445115	-1.2739799203257798	0.45358306182085106	-2.808702589579846	0.004974157500593898	0.011520546002314029	lncRNA	Significantly Downregulated
NTSR1	19.945464438932753	-1.1442925962168715	0.407517619903847	-2.8079585773171356	0.004985663930369707	0.01154522574958622	protein_coding	Significantly Downregulated
RPL29P1	1.3862924128910723	-1.7233713936708563	0.6138714617948667	-2.8073815137650815	0.004994605003359331	0.011563300041607267	transcribed_processed_pseudogene	Significantly Downregulated
ENSG00000295055.1	4.908353044220872	1.04114185250776	0.3709738918934437	2.806509771331324	0.005008139354075776	0.011593975004753624	lncRNA	Significantly Upregulated
LINC00501	1.0483265838236424	-1.7926487952486423	0.6388875836310934	-2.805890803293109	0.005017769345811673	0.011612967488467973	lncRNA	Significantly Downregulated
ENSG00000304058.1	0.823682867529588	-2.4776877698867135	0.8830257345447704	-2.805906637776582	0.005017522782162554	0.011612967488467973	lncRNA	Significantly Downregulated
ENSG00000279815.1	2.96763086886707	-1.0880602731305122	0.38777970435754755	-2.805872150872753	0.005018059802482158	0.01161297965883893	TEC	Significantly Downregulated
WNT3	3.8303897976183143	-1.1187040064790257	0.3987171886553072	-2.8057581621999	0.0050198351716572494	0.011616428071988608	protein_coding	Significantly Downregulated
WNT3	3.8303897976183143	-1.1187040064790257	0.3987171886553072	-2.8057581621999	0.0050198351716572494	0.011616428071988608	protein_coding	Significantly Downregulated
WNT3	3.8303897976183143	-1.1187040064790257	0.3987171886553072	-2.8057581621999	0.0050198351716572494	0.011616428071988608	protein_coding	Significantly Downregulated
ENSG00000271265.1	1.930250675099291	-1.293247386770672	0.4610660643990144	-2.804906902997471	0.005033111467975428	0.011643842160359722	lncRNA	Significantly Downregulated
IGHA2.1	6.5750822909980124	-4.762101735629061	1.6979672913926895	-2.8045897937899253	0.005038065234716864	0.011653316194753236	NA	Significantly Downregulated
GIRGL	1.0606690025143486	-2.9441736441419577	1.0499549776814139	-2.804095134291847	0.005045801430243454	0.01166922181167054	lncRNA	Significantly Downregulated
ENSG00000279926.1	7.174810621191186	-1.142688557491691	0.40768032935626936	-2.8029033416844165	0.005064484521614314	0.01171109916722206	TEC	Significantly Downregulated
PITPNM2-AS1	13.121964834487187	-1.1172252667337148	0.39862318439829253	-2.8027102046764454	0.005067518108096485	0.011716117978854234	lncRNA	Significantly Downregulated
HSPD1P10	1.1582581331128357	-1.4790373764991187	0.5277307022427281	-2.8026365913780777	0.005068674778174585	0.011718126854737464	processed_pseudogene	Significantly Downregulated
LINC02970	5.290516204698529	1.5075585381065515	0.5379559066645478	2.802383093911481	0.005072659756152281	0.011725659518286533	lncRNA	Significantly Upregulated
CDRT4	49.262836281910474	-1.000617119824173	0.35708409746036673	-2.8021889715635764	0.005075713272333981	0.011731734616345994	protein_coding	Significantly Downregulated
USP6	12.869163737223337	-1.0385289465522327	0.3706351661554412	-2.8020248518908284	0.005078296146912096	0.01173703830208387	protein_coding	Significantly Downregulated
ENSG00000271981.2	6.97387705665179	-1.0148307092069282	0.3621863555985515	-2.801957317055228	0.005079359338352548	0.01173816304758101	lncRNA	Significantly Downregulated
DBX2-AS1	1.6775201924099656	-1.9286875223004092	0.6883819406453016	-2.801769495132924	0.005082317250536972	0.011743903524748503	lncRNA	Significantly Downregulated
